"counter","timestamp","perfusion_index","heart_rate","hr_quality","energy_expenditure","ee_quality","local_temperature","steps_per_minute","blood_pulse_wave","barometer_temperature","heart_rate_variability","hrv_quality","object_temperature","motion_activity","respiration_rate","rr_quality","activity_classification","ac_quality","gsr_electrode","SpO2","SpO2_quality","barometer_pressure"
"380132","1542142499","0.28","76","80","80.5325","100","31","0","2.22","30","56","53","32.31","0.784314","16","70","10","56","5.27833","0","0","1013.5"
"380133","1542142500","0.28","73","89","80.5325","100","31","0","2.22","29.94","56","53","32.28","0.784314","15","70","10","57","5.27833","0","0","1013.4"
"380134","1542142501","0.28","72","91","80.5325","100","31","0","2.22","30","56","53","32.28","0.784314","15","70","10","58","5.22267","0","0","1013.6"
"380135","1542142502","0.28","72","95","80.5325","100","31","0","2.26","29.94","56","53","32.28","0.784314","15","70","10","59","5.16833","0","0","1013.3"
"380136","1542142503","0.28","71","92","80.5325","100","31","0","2.84","30","56","53","32.28","0.784314","15","70","10","59","5.16833","0","0","1013.5"
"380137","1542142504","0.28","71","91","79.3743","100","31","0","2.96","29.94","56","53","32.28","0.784314","15","70","10","60","5.22267","0","0","1013.3"
"380138","1542142505","0.26","72","76","78.2327","100","31","0","2.96","29.75","55","53","32.28","0.784314","15","70","10","61","5.29767","0","0","1012.9"
"380139","1542142506","0.26","74","98","78.2327","100","31","0","3.02","30.06","55","53","32.25","0.784314","15","70","10","61","5.22267","0","0","1013.6"
"380140","1542142507","0.24","74","98","78.2327","100","31","0","3.04","30","55","53","32.31","0.784314","15","70","10","60","5.18633","0","0","1013.5"
"380141","1542142508","0.24","74","71","78.2327","100","31","0","3.16","30.06","56","53","32.34","1.17647","15","70","10","59","5.22267","0","0","1013.7"
"380142","1542142509","0.24","71","91","77.1075","100","31","0","3.4","30","55","53","32.34","1.17647","16","70","10","58","5.16833","0","0","1013.4"
"380143","1542142510","0.24","70","89","77.1075","100","31","0","3.4","29.94","55","53","32.31","0.784314","16","70","10","57","5.20367","0","0","1013.4"
"380144","1542142511","0.24","70","89","77.1075","100","31","0","3.4","29.94","55","53","32.31","0.784314","16","70","10","56","5.22267","0","0","1013.4"
"380145","1542142512","0.24","70","63","75.9986","100","31","0","3.4","29.94","55","53","32.28","0.784314","16","70","10","55","5.24133","0","0","1013.4"
"380146","1542142513","0.22","71","63","75.9986","100","31","0","3.16","30.06","56","53","32.28","1.17647","16","70","10","54","5.18633","0","0","1013.7"
"380147","1542142514","0.22","74","95","75.9986","100","31","0","3.16","30","56","53","32.31","1.56863","16","70","10","54","5.22267","0","0","1013.5"
"380148","1542142515","0.22","75","90","75.9986","100","31","0","3.04","30.06","56","53","32.28","1.56863","16","70","10","53","5.27833","0","0","1013.6"
"380149","1542142516","0.22","76","89","75.9986","100","31","0","2.96","30.06","58","53","32.25","0.784314","16","69","10","52","5.25867","0","0","1013.7"
"380150","1542142517","0.22","76","88","75.9986","100","31","0","2.84","30.06","58","53","32.34","0.784314","16","69","10","51","5.15","0","0","1013.8"
"380151","1542142518","0.22","76","87","75.9986","100","31","0","2.84","30","58","53","32.25","0.784314","16","69","10","50","5.15","0","0","1013.6"
"380152","1542142519","0.22","73","87","75.9986","100","31","0","2.84","30","58","53","32.28","0.784314","16","69","10","49","5.22267","0","0","1013.5"
"380153","1542142520","0.22","73","87","75.9986","100","31.03","0","2.6","30.06","58","53","32.44","0.784314","16","69","10","50","5.16833","0","0","1013.7"
"380154","1542142521","0.22","70","90","75.9986","100","31.03","0","2.6","29.94","58","53","32.41","3.52941","16","69","10","51","5.20367","0","0","1013.5"
"380155","1542142522","0.22","70","89","75.9986","100","31.03","0","2.6","29.94","58","53","32.38","2.7451","16","69","10","52","5.16833","0","0","1013.4"
"380156","1542142523","0.22","69","83","75.9986","100","31.03","0","2.6","29.94","58","53","32.38","8.62745","16","69","10","53","5.16833","0","0","1013.4"
"380157","1542142524","0.22","70","80","75.9986","100","31.03","0","2.6","29.88","58","53","32.31","0.784314","16","69","10","53","5.16833","0","0","1013.1"
"380158","1542142525","0.22","70","78","74.9055","100","31.03","0","2.72","30.06","58","53","32.31","0.784314","16","69","10","54","5.20367","0","0","1013.7"
"380159","1542142526","0.22","66","76","72.7664","100","31.03","0","2.6","30.06","58","53","32.31","1.17647","16","69","10","53","5.20367","0","0","1013.7"
"380160","1542142527","0.22","70","76","71.7198","100","31.03","0","2.6","29.81","58","53","32.28","3.13725","16","69","10","52","5.115","0","0","1013.1"
"380161","1542142528","0.22","71","76","71.7198","100","31.03","0","2.5","30.06","58","53","32.31","6.27451","16","69","10","51","5.115","0","0","1013.7"
"380162","1542142529","0.22","72","59","71.7198","100","31.03","0","2.5","30.06","59","53","32.31","8.62745","17","70","10","51","5.16833","0","0","1013.7"
"380163","1542142530","0.22","69","75","71.7198","100","31.03","0","2.6","29.88","58","53","32.31","6.66667","17","70","10","50","5.45267","0","0","1013.2"
"380164","1542142531","0.22","69","75","71.7198","100","31.03","0","2.5","30","59","53","32.31","3.52941","17","70","10","49","5.355","0","0","1013.5"
"380165","1542142532","0.22","68","74","71.7198","100","31.03","0","2.5","30","59","53","32.31","3.52941","18","70","10","50","5.24133","0","0","1013.4"
"380166","1542142533","0.22","72","74","71.7198","100","31.03","0","2.6","29.94","59","53","32.31","4.31373","18","70","10","51","5.18633","0","0","1013.4"
"380167","1542142534","0.22","73","74","71.7198","100","31.03","0","2.5","30","58","53","32.31","1.17647","18","70","10","51","5.22267","0","0","1013.4"
"380168","1542142535","0.22","86","60","71.7198","100","31.03","0","2.62","30","58","53","32.31","3.52941","18","70","10","52","5.335","0","0","1013.6"
"380169","1542142536","0.24","85","64","71.7198","100","31.03","0","2.72","30","59","53","32.31","1.56863","17","70","10","53","5.22267","0","0","1013.5"
"380170","1542142537","0.26","84","67","71.7198","100","31.03","0","3.46","30","59","53","32.34","1.17647","17","70","10","54","5.115","0","0","1013.5"
"380171","1542142538","0.26","84","65","71.7198","100","31.03","0","3.58","29.88","59","53","32.31","1.17647","17","70","10","55","5.16833","0","0","1013.3"
"380172","1542142539","0.26","80","87","71.7198","100","31.03","0","3.58","29.94","59","53","32.31","0.784314","17","70","10","55","5.22267","0","0","1013.4"
"380173","1542142540","0.26","80","87","71.7198","100","31.03","0","3.46","30","59","53","32.34","1.17647","17","70","10","56","5.22267","0","0","1013.4"
"380174","1542142541","0.26","80","89","73.8282","100","31.03","0","3.46","30.19","59","53","32.34","1.17647","17","70","10","57","5.16833","0","0","1013.9"
"380175","1542142542","0.26","78","82","74.9055","100","31.03","0","2.82","30","59","53","32.31","0.784314","17","70","10","56","5.115","0","0","1013.5"
"380176","1542142543","0.26","79","82","74.9055","100","31.03","0","2.62","30.13","59","53","32.31","1.17647","17","70","10","55","5.115","0","0","1014"
"380177","1542142544","0.26","79","93","79.3743","100","31.03","0","2.32","30.06","59","53","32.31","0.784314","17","70","10","54","5.15","0","0","1013.5"
"380178","1542142545","0.26","81","86","85.337","100","31.03","0","2.3","30.06","59","53","32.34","0.784314","17","70","10","53","5.20367","0","0","1013.7"
"380179","1542142546","0.28","82","86","85.337","100","31.03","0","2.32","30","59","53","32.38","0.784314","17","70","10","52","5.15","0","0","1013.5"
"380180","1542142547","0.28","82","86","86.5823","100","31.03","0","2.32","29.94","59","53","32.38","0.784314","17","73","10","51","5.097","0","0","1013.1"
"380181","1542142548","0.26","78","97","86.5823","100","31.03","0","2.32","29.94","59","53","32.38","0.784314","17","74","10","50","5.097","0","0","1013.2"
"380182","1542142549","0.18","78","66","86.5823","100","31.03","0","2.32","30.06","59","53","32.34","0.784314","17","74","10","50","5.097","0","0","1013.6"
"380183","1542142550","0.26","78","66","86.5823","100","31.03","0","2.32","30.13","59","53","32.31","0.784314","17","74","10","49","5.15","0","0","1013.6"
"380184","1542142551","0.26","78","66","86.5823","100","31.03","0","2.32","29.94","59","53","32.31","0.784314","17","74","10","48","5.07867","0","0","1013.3"
"380185","1542142552","0.34","78","66","86.5823","100","31.03","0","2.6","30.06","59","53","32.31","0.784314","17","74","10","47","5.115","0","0","1013.6"
"380186","1542142553","0.32","67","57","86.5823","100","31.03","0","2.6","30","59","53","32.31","0.784314","18","74","10","46","5.097","0","0","1013.3"
"380187","1542142554","0.34","67","58","86.5823","100","31.03","0","2.6","30.19","59","53","32.34","0.784314","18","74","10","46","5.06233","0","0","1014"
"380188","1542142555","0.34","66","58","85.337","100","31.03","0","2.32","30.13","59","53","32.34","0.784314","18","74","10","45","5.15","0","0","1013.9"
"380189","1542142556","0.34","65","57","85.337","100","31.03","0","2.32","30","59","53","32.31","0.784314","18","74","10","44","5.16833","0","0","1013.5"
"380190","1542142557","0.34","65","58","85.337","100","31.03","0","2.3","30.13","59","53","32.31","0.784314","17","74","10","43","5.115","0","0","1013.8"
"380191","1542142558","0.32","67","58","84.1097","100","31.03","0","2.18","30.06","59","53","32.28","0.784314","17","74","10","43","5.115","0","0","1013.5"
"380192","1542142559","0.32","65","53","84.1097","100","31.03","0","2.14","29.88","60","53","32.31","0.784314","17","74","10","42","5.097","0","0","1013.1"
"380193","1542142560","0.32","65","64","84.1097","100","31.03","0","2.06","30.13","59","53","32.31","0.784314","18","74","10","41","5.20367","0","0","1013.8"
"380194","1542142561","0.32","66","71","84.1097","100","31.03","0","2.06","30","60","53","32.31","0.784314","17","74","10","41","5.15","0","0","1013.5"
"380195","1542142562","0.36","67","74","74.9055","100","31.03","0","2.06","30.06","61","53","32.31","0.784314","17","74","10","40","5.115","0","0","1013.6"
"380196","1542142563","0.38","67","75","66.7086","100","31.03","0","2","29.94","62","53","32.31","1.17647","18","73","10","39","5.097","0","0","1013.3"
"380197","1542142564","0.38","67","74","66.7086","100","31.03","0","1.98","30","62","53","32.31","2.7451","18","73","10","39","5.045","0","0","1013.5"
"380198","1542142565","0.38","66","74","66.7086","100","31.03","0","1.92","30.06","62","53","32.28","1.56863","18","73","10","38","5.16833","0","0","1013.5"
"380199","1542142566","0.38","66","75","65.7491","100","31.03","0","1.92","30","62","53","32.28","0.784314","17","77","1","38","5.15","0","0","1013.3"
"380200","1542142567","0.36","66","77","65.7491","100","31.06","0","1.74","30.06","62","53","32.47","0.784314","17","77","1","39","5.115","0","0","1013.6"
"380201","1542142568","0.36","67","80","65.7491","100","31.06","0","1.74","30","62","53","32.41","0.784314","18","71","1","40","5.097","0","0","1013.4"
"380202","1542142569","0.36","67","83","65.7491","100","31.03","0","1.74","30.06","62","53","32.25","1.17647","18","71","1","39","5.097","0","0","1013.5"
"380203","1542142570","0.36","67","84","64.8035","100","31.06","0","1.92","30.13","62","53","32.31","0.784314","18","71","1","39","5.097","0","0","1013.8"
"380204","1542142571","0.34","66","80","63.8715","100","31.06","0","1.92","30.13","63","53","32.31","0.784314","18","71","1","38","5.045","0","0","1013.8"
"380205","1542142572","0.34","65","77","63.8715","100","31.06","0","1.92","30","63","53","32.34","0.784314","18","71","1","37","4.99433","0","0","1013.4"
"380206","1542142573","0.34","64","77","62.9529","100","31.06","0","1.92","29.88","63","53","32.34","0.784314","18","71","1","37","5.045","0","0","1013.1"
"380207","1542142574","0.34","66","83","62.9529","100","31.06","0","1.92","30","62","53","32.31","0.784314","18","71","1","36","5.02733","0","0","1013.4"
"380208","1542142575","0.34","66","83","47.1178","100","31.06","0","1.92","30.06","62","53","32.34","5.09804","18","71","1","35","5.07867","0","0","1013.6"
"380209","1542142576","0.32","67","84","31.865","100","31.06","0","1.92","30.06","62","53","32.31","5.4902","18","71","1","35","5.097","0","0","1013.5"
"380210","1542142577","0.32","68","91","31.865","100","31.06","0","2.06","30.13","63","53","32.31","2.35294","18","71","9","35","5.045","0","0","1013.7"
"380211","1542142578","0.32","70","59","31.865","100","31.06","0","2.06","29.94","63","53","32.31","1.56863","18","71","9","36","5.045","0","0","1013.2"
"380212","1542142579","0.3","72","83","31.865","100","31.06","0","2.18","29.88","63","53","32.28","1.96078","17","70","9","37","5.02733","0","0","1013.1"
"380213","1542142580","0.3","74","72","31.865","100","31.06","0","2.32","29.94","63","53","32.31","3.13725","16","68","9","38","5.02733","0","0","1013.4"
"380214","1542142581","0.3","74","84","31.865","100","31.06","0","2.32","30.06","63","53","32.28","2.7451","16","68","9","39","5.02733","0","0","1013.6"
"380215","1542142582","0.3","74","85","31.865","100","31.06","0","2.42","30.06","63","53","32.31","3.13725","16","68","9","40","4.99433","0","0","1013.5"
"380216","1542142583","0.3","73","90","31.865","100","31.06","0","2.54","30.06","63","53","32.31","2.7451","16","68","9","41","4.94433","0","0","1013.6"
"380217","1542142584","0.3","74","87","31.865","100","31.06","0","2.56","30.06","63","53","32.28","2.35294","16","68","9","42","4.977","0","0","1013.6"
"380218","1542142585","0.3","74","76","31.865","100","31.06","0","2.78","30.13","63","53","32.31","2.7451","16","68","9","43","5.045","0","0","1013.7"
"380219","1542142586","0.3","74","86","31.865","100","31.06","0","2.78","29.94","63","53","32.31","6.66667","16","68","9","44","4.977","0","0","1013.3"
"380220","1542142587","0.28","75","88","31.865","100","31.06","0","2.78","30.06","63","53","32.31","3.92157","16","67","9","45","4.99433","0","0","1013.5"
"380221","1542142588","0.28","74","90","31.865","100","31.06","0","2.78","30","63","53","32.31","2.7451","16","67","9","46","4.977","0","0","1013.4"
"380222","1542142589","0.28","73","85","31.865","100","31.06","0","2.56","30","63","53","32.38","1.17647","16","67","9","47","5.31633","0","0","1013.5"
"380223","1542142590","0.28","68","64","31.865","100","31.06","0","2.56","30.25","62","53","32.34","0.784314","16","67","9","48","5.335","0","0","1013.9"
"380224","1542142591","0.28","67","52","31.865","100","31.06","0","2.56","30.31","62","53","32.31","0.784314","16","67","9","48","5.25867","0","0","1014.2"
"380225","1542142592","0.28","71","52","31.865","100","31.06","0","2.78","30.06","62","53","32.34","0.784314","16","67","9","49","5.22267","0","0","1013.5"
"380226","1542142593","0.28","67","68","31.4067","100","31.06","0","3.52","30.19","63","53","32.31","0.784314","16","67","9","50","5.115","0","0","1013.8"
"380227","1542142594","0.28","68","77","30.955","100","31.06","0","3.54","30.06","63","53","32.34","0.784314","16","67","9","51","5.16833","0","0","1013.4"
"380228","1542142595","0.28","67","85","30.071","100","31.06","0","3.54","30.13","63","53","32.38","0.784314","15","67","9","52","5.22267","0","0","1013.6"
"380229","1542142596","0.28","66","81","29.2122","100","31.06","0","3.54","30","63","53","32.38","0.784314","15","67","9","53","5.15","0","0","1013.4"
"380230","1542142597","0.28","68","92","29.2122","100","31.06","0","3.54","30.06","64","53","32.38","1.17647","15","67","9","53","5.115","0","0","1013.5"
"380231","1542142598","0.28","68","92","29.2122","100","31.06","0","2.88","30.19","64","53","32.34","0.784314","15","67","9","54","5.115","0","0","1013.7"
"380232","1542142599","0.28","71","97","28.7921","100","31.06","0","2.56","30.13","64","53","32.34","0.784314","15","67","9","55","5.097","0","0","1013.6"
"380233","1542142600","0.3","72","95","27.9698","100","31.06","0","2.3","30.13","64","53","32.38","0.784314","15","67","9","56","5.131","0","0","1013.5"
"380234","1542142601","0.3","72","75","27.9698","100","31.06","0","2.3","30.13","64","53","32.38","0.784314","15","67","9","56","5.097","0","0","1013.7"
"380235","1542142602","0.3","72","90","27.9698","100","31.06","0","2.3","30.06","65","53","32.38","0.784314","15","67","9","57","5.097","0","0","1013.5"
"380236","1542142603","0.3","72","92","27.9698","100","31.09","0","2.3","30.13","63","53","32.53","0.784314","15","67","9","58","5.045","0","0","1013.7"
"380237","1542142604","0.32","71","97","27.5676","100","31.09","0","2.2","30.06","63","53","32.5","0.784314","15","67","9","59","5.097","0","0","1013.4"
"380238","1542142605","0.32","71","98","27.1711","100","31.09","0","2.2","30","64","53","32.44","0.784314","15","67","9","58","5.18433","0","0","1013.5"
"380239","1542142606","0.36","70","85","26.7803","100","31.09","0","2.2","29.88","63","53","32.41","0.784314","15","67","9","57","5.07867","0","0","1013.1"
"380240","1542142607","0.36","70","98","26.3951","100","31.09","0","2.3","30.13","63","53","32.38","0.784314","15","67","9","56","5.097","0","0","1013.8"
"380241","1542142608","0.36","69","96","25.6413","100","31.09","0","2.38","30.13","63","53","32.38","0.784314","15","67","9","55","5.06233","0","0","1013.5"
"380242","1542142609","0.36","71","98","25.6413","100","31.09","0","2.38","30.06","63","53","32.41","0.784314","15","67","9","54","5.045","0","0","1013.5"
"380243","1542142610","0.36","72","96","26.3951","100","31.09","0","2.38","30.06","63","53","32.38","0.784314","16","67","9","53","5.15","0","0","1013.5"
"380244","1542142611","0.36","71","98","26.7803","100","31.09","0","2.38","30","63","53","32.38","0.784314","16","67","9","52","5.02733","0","0","1013.4"
"380245","1542142612","0.34","70","99","26.3951","100","31.09","0","2.22","30.13","63","53","32.38","1.17647","16","67","9","51","5.045","0","0","1013.6"
"380246","1542142613","0.34","70","99","26.3951","100","31.09","0","2.22","30.19","64","53","32.34","0.784314","16","67","9","50","4.977","0","0","1013.8"
"380247","1542142614","0.36","70","97","26.3951","100","31.09","0","2.22","29.94","64","53","32.34","0.784314","17","67","9","49","5.097","0","0","1013.1"
"380248","1542142615","0.36","69","94","26.3951","100","31.09","0","2.14","30","64","53","32.38","0.784314","17","67","9","49","5.097","0","0","1013.4"
"380249","1542142616","0.36","69","97","26.3951","100","31.09","0","2.14","30.06","63","53","32.38","0.784314","17","67","9","48","5.02733","0","0","1013.5"
"380250","1542142617","0.34","70","70","26.3951","100","31.09","0","2.14","30.19","63","53","32.38","0.784314","17","67","9","47","5.02733","0","0","1013.7"
"380251","1542142618","0.34","71","98","26.7803","100","31.09","0","2.22","29.88","63","53","32.38","0.784314","17","67","9","46","5.02733","0","0","1013"
"380252","1542142619","0.34","72","77","26.7803","100","31.09","0","2.22","30","63","53","32.38","0.784314","17","67","9","45","5.045","0","0","1013.4"
"380253","1542142620","0.34","72","95","26.7803","100","31.09","0","2.22","30.06","63","53","32.38","0.784314","17","67","9","45","5.02733","0","0","1013.6"
"380254","1542142621","0.32","71","96","26.7803","100","31.09","0","2.22","30.06","63","53","32.34","0.784314","17","67","9","44","5.097","0","0","1013.5"
"380255","1542142622","0.32","68","87","26.0155","100","31.09","0","2.22","30.13","63","53","32.34","0.784314","17","67","9","43","4.99433","0","0","1013.7"
"380256","1542142623","0.32","66","84","26.0155","100","31.09","0","2.22","30.06","63","53","32.34","0.784314","17","67","1","43","4.977","0","0","1013.5"
"380257","1542142624","0.32","64","81","26.0155","100","31.09","0","2.22","30.06","63","53","32.34","0.784314","17","67","1","44","4.977","0","0","1013.4"
"380258","1542142625","0.32","64","81","26.0155","100","31.09","0","2.22","30.13","63","53","32.34","0.784314","17","67","1","45","5.02733","0","0","1013.5"
"380259","1542142626","0.3","65","84","26.7803","100","31.09","0","2.22","30","63","53","32.34","1.17647","17","67","1","46","4.977","0","0","1013.4"
"380260","1542142627","0.3","65","86","27.1711","100","31.09","0","2.22","30.06","63","53","32.34","0.784314","17","67","1","47","4.99433","0","0","1013.5"
"380261","1542142628","0.3","67","94","27.1711","100","31.09","0","2.22","30.06","63","53","32.34","0.784314","16","67","1","48","4.977","0","0","1013.5"
"380262","1542142629","0.3","68","97","27.5676","100","31.09","0","2.22","30","63","53","32.38","0.784314","16","67","1","49","4.977","0","0","1013.4"
"380263","1542142630","0.3","70","90","27.5676","100","31.09","0","2.22","30","63","53","32.38","0.784314","16","67","1","49","4.977","0","0","1013.2"
"380264","1542142631","0.3","69","63","28.378","100","31.09","0","2.22","30.13","63","53","32.38","0.784314","15","67","1","50","5.00933","0","0","1013.6"
"380265","1542142632","0.3","68","79","30.071","100","31.09","0","2.16","30","62","53","32.41","0.784314","14","69","1","51","4.92767","0","0","1013.3"
"380266","1542142633","0.3","68","97","31.865","100","31.09","0","2.18","30","62","53","32.41","0.784314","14","69","1","52","4.92767","0","0","1013.3"
"380267","1542142634","0.28","68","96","31.865","100","31.09","0","2.2","30.06","62","53","32.41","0.784314","14","69","1","53","4.91067","0","0","1013.6"
"380268","1542142635","0.28","68","96","31.865","100","31.09","0","2.22","30.13","62","53","32.44","0.784314","14","69","1","54","5.02733","0","0","1013.6"
"380269","1542142636","0.28","69","99","31.865","100","31.09","0","2.22","30.06","62","53","32.41","0.784314","14","69","1","54","4.95967","0","0","1013.4"
"380270","1542142637","0.28","69","99","31.865","100","31.09","0","2.22","30.06","62","53","32.41","0.784314","14","69","1","55","4.977","0","0","1013.5"
"380271","1542142638","0.28","69","100","31.865","100","31.09","0","2.22","30.06","62","53","32.41","0.784314","14","69","1","56","4.92767","0","0","1013.5"
"380272","1542142639","0.28","68","98","31.865","100","31.09","0","2.2","29.94","62","53","32.41","0.784314","14","69","1","57","4.92767","0","0","1013.3"
"380273","1542142640","0.28","66","91","31.865","100","31.09","0","2.2","30.19","62","53","32.38","0.784314","15","69","1","57","5.00933","0","0","1013.8"
"380274","1542142641","0.28","67","96","31.865","100","31.09","0","2.2","30.06","62","53","32.34","0.784314","15","69","1","58","5.00933","0","0","1013.2"
"380275","1542142642","0.28","64","87","31.865","100","31.09","0","2.18","30","61","53","32.34","1.17647","15","69","1","59","4.977","0","0","1013.2"
"380276","1542142643","0.28","66","92","31.865","100","31.09","0","2.06","30.13","61","53","32.34","1.17647","14","68","1","59","4.92767","0","0","1013.7"
"380277","1542142644","0.28","67","96","31.865","100","31.09","0","2.02","30.13","61","53","32.38","1.17647","14","68","1","60","4.94433","0","0","1013.6"
"380278","1542142645","0.28","69","98","31.865","100","31.13","0","2.02","30.13","61","53","32.47","0.784314","14","68","1","61","4.95967","0","0","1013.6"
"380279","1542142646","0.28","71","92","31.865","100","31.13","0","2.02","30.13","61","53","32.53","0.784314","14","68","1","61","4.95967","0","0","1013.7"
"380280","1542142647","0.26","71","91","31.865","100","31.13","0","2.02","30","62","53","32.5","0.784314","14","68","1","62","4.92767","0","0","1013.2"
"380281","1542142648","0.26","71","91","31.865","100","31.13","0","2.02","30.13","62","53","32.44","0.784314","14","68","1","63","4.91067","0","0","1013.8"
"380282","1542142649","0.26","72","91","31.865","100","31.13","0","2.02","30.06","62","53","32.44","0.784314","14","68","1","63","4.91067","0","0","1013.5"
"380283","1542142650","0.26","70","95","31.865","100","31.13","0","2.02","30.06","62","53","32.44","0.784314","14","68","1","64","4.977","0","0","1013.5"
"380284","1542142651","0.26","71","95","31.865","100","31.13","0","2.02","30.06","62","53","32.41","0.784314","14","68","1","64","4.977","0","0","1013.4"
"380285","1542142652","0.26","71","94","31.865","100","31.13","0","2.02","30.13","61","53","32.41","1.17647","14","68","1","65","4.87933","0","0","1013.7"
"380286","1542142653","0.26","70","95","31.865","100","31.13","0","2.02","29.94","61","53","32.41","0.784314","14","68","1","66","4.86267","0","0","1013.3"
"380287","1542142654","0.26","71","94","31.865","100","31.13","0","2.02","30.06","60","53","32.41","1.17647","14","68","1","66","4.91067","0","0","1013.4"
"380288","1542142655","0.26","71","88","31.865","100","31.13","0","2.02","30.13","60","53","32.41","2.7451","15","68","1","67","4.95967","0","0","1013.6"
"380289","1542142656","0.26","72","79","31.865","100","31.13","0","2.08","30.19","60","53","32.38","5.88235","15","68","1","67","4.94167","0","0","1013.6"
"380290","1542142657","0.26","71","73","31.865","100","31.13","0","2.08","30","60","53","32.38","1.96078","15","68","1","68","4.81567","0","0","1013.3"
"380291","1542142658","0.26","71","86","31.865","100","31.13","0","2","30.06","60","53","32.38","0.784314","15","68","1","68","4.76933","0","0","1013.3"
"380292","1542142659","0.26","70","94","31.865","100","31.13","0","1.94","30","59","53","32.34","0.784314","15","68","1","69","4.76933","0","0","1013.2"
"380293","1542142660","0.26","70","96","31.865","100","31.13","0","1.94","30.06","59","53","32.34","0.784314","15","68","1","68","4.799","0","0","1013.4"
"380294","1542142661","0.26","70","97","31.865","100","31.13","0","1.8","30.06","60","53","32.34","0.784314","15","68","1","67","4.799","0","0","1013.3"
"380295","1542142662","0.26","71","94","31.865","100","31.13","0","1.8","30.06","60","53","32.38","0.784314","15","68","1","66","4.69267","0","0","1013.3"
"380296","1542142663","0.26","70","94","31.865","100","31.13","0","2","30.06","60","53","32.38","0.784314","14","68","1","64","4.70833","0","0","1013.4"
"380297","1542142664","0.26","70","94","31.865","100","31.13","0","2","30.13","60","53","32.38","0.784314","14","68","1","63","4.75333","0","0","1013.5"
"380298","1542142665","0.26","77","82","31.865","100","31.13","0","2","30.06","60","53","32.41","0.784314","14","68","1","62","4.75333","0","0","1013.4"
"380299","1542142666","0.26","77","82","31.865","100","31.13","0","2","30.13","60","53","32.41","0.784314","14","68","1","61","4.737","0","0","1013.4"
"380300","1542142667","0.26","77","82","31.865","100","31.13","0","1.8","30","60","53","32.41","2.7451","14","68","1","60","4.70833","0","0","1013.3"
"380301","1542142668","0.26","66","57","31.865","100","31.13","0","1.72","30","60","53","32.41","2.7451","14","68","1","59","4.664","0","0","1013.2"
"380302","1542142669","0.26","67","62","31.865","100","31.13","0","1.72","30.13","59","53","32.41","1.17647","14","68","1","58","4.70833","0","0","1013.6"
"380303","1542142670","0.26","71","75","31.865","100","31.13","0","1.72","30","59","53","32.41","0.784314","14","68","1","57","4.78233","0","0","1013.2"
"380304","1542142671","0.26","73","80","31.865","100","31.13","0","1.72","30.19","59","53","32.41","0.784314","14","68","1","56","4.70833","0","0","1013.8"
"380305","1542142672","0.26","75","87","31.865","100","31.13","0","1.72","30.19","60","53","32.41","0.784314","14","68","1","55","4.70833","0","0","1013.9"
"380306","1542142673","0.26","74","86","31.865","100","31.13","0","1.68","30.06","60","53","32.41","0.784314","12","69","1","55","4.70833","0","0","1013.5"
"380307","1542142674","0.26","73","85","31.865","100","31.13","0","1.64","30.25","60","53","32.41","1.17647","12","69","1","54","4.70833","0","0","1013.8"
"380308","1542142675","0.28","66","62","31.865","100","31.13","0","1.64","30.13","59","53","32.44","1.17647","12","69","1","53","4.75333","0","0","1013.5"
"380309","1542142676","0.28","65","61","31.865","100","31.13","0","1.64","30.06","60","53","32.41","0.784314","12","69","1","52","4.799","0","0","1013.3"
"380310","1542142677","0.28","63","60","31.865","100","31.13","0","1.64","30.19","60","53","32.41","0.784314","12","76","1","51","4.70833","0","0","1013.8"
"380311","1542142678","0.3","65","67","31.865","100","31.13","0","1.64","30.06","59","53","32.41","0.784314","12","76","1","50","4.69267","0","0","1013.5"
"380312","1542142679","0.3","68","72","31.865","100","31.13","0","1.64","29.88","60","53","32.44","0.784314","12","71","1","49","4.75333","0","0","1012.9"
"380313","1542142680","0.3","72","93","31.865","100","31.13","0","1.64","30.25","60","53","32.44","0.784314","12","71","1","50","4.799","0","0","1014"
"380314","1542142681","0.3","72","76","31.865","100","31.13","0","1.64","30.19","60","53","32.44","0.784314","12","70","1","51","4.737","0","0","1013.7"
"380315","1542142682","0.3","72","93","31.865","100","31.13","0","1.64","30.19","60","53","32.41","0.784314","12","70","1","52","4.75333","0","0","1013.7"
"380316","1542142683","0.32","71","92","31.865","100","31.13","0","1.72","30.13","59","53","32.41","0.784314","12","70","1","53","4.70833","0","0","1013.4"
"380317","1542142684","0.32","68","82","31.865","100","31.13","0","1.72","30.06","59","53","32.41","0.784314","13","70","1","53","4.737","0","0","1013.3"
"380318","1542142685","0.34","68","83","31.865","100","31.13","0","1.72","30.06","59","53","32.41","0.784314","13","70","1","54","4.75333","0","0","1013.4"
"380319","1542142686","0.36","67","75","31.865","100","31.13","0","1.72","30.19","59","53","32.41","0.784314","13","70","1","55","4.75333","0","0","1013.6"
"380320","1542142687","0.36","65","72","31.865","100","31.13","0","1.64","30","59","53","32.38","0.784314","13","70","1","56","4.664","0","0","1013.4"
"380321","1542142688","0.38","64","70","31.865","100","31.13","0","1.64","30.13","59","53","32.41","0.784314","13","70","1","56","4.664","0","0","1013.6"
"380322","1542142689","0.46","65","60","31.865","100","31.13","0","1.64","29.94","59","53","32.41","0.784314","13","70","1","57","4.70833","0","0","1013.1"
