"counter","timestamp","perfusion_index","heart_rate","hr_quality","energy_expenditure","ee_quality","local_temperature","steps_per_minute","blood_pulse_wave","barometer_temperature","heart_rate_variability","hrv_quality","object_temperature","motion_activity","respiration_rate","rr_quality","activity_classification","ac_quality","gsr_electrode","SpO2","SpO2_quality","barometer_pressure"
"444934","1542750645","0.22","60","96","31.865","100","30.88","0","1.92","29.88","88","53","32.06","0.784314","18","76","1","54","16.014","0","0","999.9"
"444935","1542750646","0.22","61","100","31.865","100","30.88","0","1.88","30","88","53","32.09","0.784314","18","76","1","55","16.7947","0","0","1000.2"
"444936","1542750647","0.22","63","95","31.865","100","30.88","0","1.84","29.94","88","53","32.06","0.784314","18","76","1","56","16.7947","0","0","999.9"
"444937","1542750648","0.22","63","91","31.865","100","30.88","0","1.82","29.88","87","53","32.06","0.784314","18","76","1","56","16.014","0","0","999.8"
"444938","1542750649","0.22","64","91","31.865","100","30.88","0","1.82","29.81","87","53","32.03","1.17647","18","77","1","57","16.479","0","0","999.8"
"444939","1542750650","0.22","63","95","31.865","100","30.88","0","1.82","29.75","86","53","32","0.784314","18","77","1","58","16.7947","0","0","999.7"
"444940","1542750651","0.22","61","91","31.865","100","30.88","0","1.84","29.88","85","53","32","0.784314","18","77","1","59","17.3103","0","0","999.8"
"444941","1542750652","0.22","60","92","31.865","100","30.88","0","1.82","29.88","85","53","32","0.784314","17","77","1","59","17.3103","0","0","999.9"
"444942","1542750653","0.22","59","91","31.865","100","30.88","0","1.82","29.81","85","53","32","0.784314","17","75","1","60","16.3033","0","0","999.8"
"444943","1542750654","0.22","59","92","31.865","100","30.88","0","1.82","30","85","53","32","0.784314","18","74","1","61","15.8353","0","0","1000.1"
"444944","1542750655","0.22","61","100","31.865","100","30.88","0","1.82","29.94","85","53","32.03","0.784314","18","74","1","61","16.014","0","0","1000"
"444945","1542750656","0.22","64","91","31.865","100","30.88","0","1.84","30.06","84","53","32.03","0.784314","18","74","1","62","17.3103","0","0","1000.4"
"444946","1542750657","0.2","65","89","31.865","100","30.88","0","1.84","29.81","84","53","32.03","0.784314","18","74","1","63","16.7947","0","0","999.8"
"444947","1542750658","0.2","65","91","31.865","100","30.88","0","1.82","30","84","53","32","0.784314","18","74","1","63","16.3033","0","0","1000.2"
"444948","1542750659","0.18","65","90","31.865","100","30.88","0","1.76","29.94","84","53","32","0.784314","18","74","1","64","16.014","0","0","1000.2"
"444949","1542750660","0.18","65","90","31.865","100","30.88","0","1.76","29.94","82","53","32","0.784314","17","74","1","64","16.014","0","0","1000.1"
"444950","1542750661","0.18","62","99","31.865","100","30.88","0","1.64","29.81","82","53","31.97","0.784314","17","74","1","65","16.3033","0","0","999.7"
"444951","1542750662","0.18","62","99","31.865","100","30.88","0","1.64","30.06","82","53","31.97","0.784314","17","74","1","66","16.7947","0","0","1000.4"
"444952","1542750663","0.18","63","98","31.865","100","30.88","0","1.64","30","82","53","31.97","0.784314","17","74","1","66","16.3033","0","0","1000.2"
"444953","1542750664","0.18","64","93","31.865","100","30.88","0","1.64","30.06","82","53","31.97","0.784314","17","74","1","67","16.3033","0","0","1000.3"
"444954","1542750665","0.18","65","91","31.865","100","30.88","0","1.64","29.94","82","53","32","0.784314","17","74","1","67","16.3033","0","0","1000"
"444955","1542750666","0.18","65","91","31.865","100","30.88","0","1.6","30","81","53","32.03","0.784314","17","74","1","68","16.3033","0","0","1000.2"
"444956","1542750667","0.18","65","92","31.865","100","30.88","0","1.64","29.94","81","53","32.03","1.17647","17","74","1","68","16.7947","0","0","999.9"
"444957","1542750668","0.18","66","91","31.865","100","30.88","0","1.6","29.94","81","53","32.03","0.784314","17","74","1","69","16.3033","0","0","1000.1"
"444958","1542750669","0.18","66","91","31.865","100","30.88","0","1.74","29.81","81","53","32.03","0.784314","17","74","1","69","15.5697","0","0","999.7"
"444959","1542750670","0.18","65","93","31.865","100","30.88","0","1.92","29.94","81","53","32.03","0.784314","17","74","1","70","16.0963","0","0","1000.1"
"444960","1542750671","0.18","65","95","31.865","100","30.88","0","1.88","30","80","53","32.03","0.784314","17","74","1","70","16.479","0","0","1000.1"
"444961","1542750672","0.18","64","99","31.865","100","30.88","0","1.88","29.94","80","53","32.06","1.17647","17","74","1","71","16.3033","0","0","1000"
"444962","1542750673","0.18","65","96","31.865","100","30.88","0","1.88","29.88","80","53","32.09","0.784314","17","74","1","71","15.8353","0","0","999.8"
"444963","1542750674","0.18","66","92","31.865","100","30.88","0","1.88","29.88","79","53","32.06","0.784314","17","74","1","72","15.8353","0","0","999.8"
"444964","1542750675","0.18","67","88","31.865","100","30.88","0","1.92","29.81","79","53","32.06","0.784314","17","74","1","72","16.589","0","0","999.6"
"444965","1542750676","0.18","66","77","31.865","100","30.88","0","1.92","30","79","53","32.06","7.45098","17","74","1","73","16.3033","0","0","1000.2"
"444966","1542750677","0.18","66","78","31.865","100","30.88","0","2.08","29.94","79","53","32.03","2.7451","17","74","1","72","16.7947","0","0","999.9"
"444967","1542750678","0.18","65","70","31.865","100","30.88","0","2.18","30","79","53","32.03","0.784314","17","74","1","70","16.3033","0","0","1000.3"
"444968","1542750679","0.18","63","82","31.865","100","30.88","0","2.18","30","78","53","32.03","0.784314","17","74","1","69","15.8353","0","0","1000.3"
"444969","1542750680","0.18","62","83","31.865","100","30.88","0","2.18","30","77","53","32.03","2.7451","17","74","1","68","16.3033","0","0","1000.1"
"444970","1542750681","0.18","62","79","31.865","100","30.88","0","2.18","29.94","77","53","32.03","1.56863","17","74","1","67","17.1073","0","0","999.9"
"444971","1542750682","0.18","62","87","31.865","100","30.88","0","2.08","29.94","77","53","32.03","1.17647","17","74","1","66","16.3033","0","0","999.9"
"444972","1542750683","0.18","63","93","31.865","100","30.88","0","1.98","29.94","76","53","32.03","0.784314","17","74","1","65","15.5697","0","0","999.9"
"444973","1542750684","0.18","64","92","31.865","100","30.88","0","1.98","29.81","76","53","32","1.17647","17","74","1","64","15.8353","0","0","999.7"
"444974","1542750685","0.18","65","88","31.865","100","30.88","0","1.88","29.94","76","53","32.03","0.784314","18","74","1","63","16.3033","0","0","999.9"
"444975","1542750686","0.18","68","84","31.865","100","30.88","0","1.88","29.94","76","53","32.03","0.784314","17","74","1","62","17.1073","0","0","1000"
"444976","1542750687","0.18","68","80","31.865","100","30.88","0","1.88","29.94","76","53","32","0.784314","17","74","1","61","15.8353","0","0","999.9"
"444977","1542750688","0.18","68","86","31.865","100","30.88","0","1.88","29.94","72","53","32.03","0.784314","17","74","1","60","16.3033","0","0","999.9"
"444978","1542750689","0.18","67","89","31.865","100","30.88","0","1.88","29.81","71","53","32.03","0.784314","17","74","1","59","15.8353","0","0","999.5"
"444979","1542750690","0.18","66","95","31.865","100","30.88","0","1.84","30","70","53","32.03","0.784314","17","74","1","58","15.8353","0","0","1000.1"
"444980","1542750691","0.18","66","96","31.865","100","30.88","0","1.84","29.94","70","53","32.06","0.784314","17","74","1","57","16.3033","0","0","1000"
"444981","1542750692","0.18","67","92","31.865","100","30.88","0","1.76","30.06","70","53","32.03","0.784314","17","74","1","57","15.8353","0","0","1000.3"
"444982","1542750693","0.18","68","90","31.865","100","30.88","0","1.72","29.81","70","53","32.03","1.56863","17","74","1","58","15.389","0","0","999.6"
"444983","1542750694","0.18","68","91","31.865","100","30.88","0","1.72","29.94","71","53","32.06","0.784314","17","74","1","59","15.8353","0","0","1000"
"444984","1542750695","0.18","67","94","31.865","100","30.88","0","1.72","30","70","53","32.06","0.784314","17","74","1","59","16.3033","0","0","1000.1"
"444985","1542750696","0.18","64","98","31.865","100","30.88","0","1.72","29.88","71","53","32.03","1.17647","17","74","1","60","16.589","0","0","999.7"
"444986","1542750697","0.18","64","95","31.865","100","30.88","0","1.72","30","71","53","32.03","0.784314","17","74","1","61","16.3033","0","0","1000.2"
"444987","1542750698","0.16","63","82","31.865","100","30.88","0","1.72","29.94","71","53","32.03","0.784314","17","74","1","61","16.3033","0","0","1000"
"444988","1542750699","0.16","64","98","31.865","100","30.88","0","1.76","30.06","71","53","32.06","0.784314","17","74","1","62","15.5697","0","0","1000.3"
"444989","1542750700","0.16","64","98","31.865","100","30.88","0","1.76","30","71","53","32.06","0.784314","17","74","1","63","16.589","0","0","1000.1"
"444990","1542750701","0.16","64","98","31.865","100","30.88","0","1.84","30.06","72","53","32.06","0.784314","17","74","1","63","16.589","0","0","1000.3"
"444991","1542750702","0.16","64","96","31.865","100","30.88","0","2.04","29.88","71","53","32.03","0.784314","17","74","1","64","16.589","0","0","999.6"
"444992","1542750703","0.16","64","99","31.865","100","30.88","0","2.04","29.81","71","53","32.03","0.784314","17","74","1","65","15.8353","0","0","999.7"
"444993","1542750704","0.16","63","95","31.865","100","30.88","0","2.04","30","72","53","32.03","0.784314","17","74","1","65","15.8353","0","0","1000.1"
"444994","1542750705","0.16","64","97","31.865","100","30.88","0","2.08","29.88","72","53","32.03","0.784314","17","74","1","66","16.0963","0","0","999.9"
"444995","1542750706","0.18","64","99","31.865","100","30.88","0","2.1","29.88","71","53","32","0.784314","17","74","1","66","16.8687","0","0","999.9"
"444996","1542750707","0.18","63","89","31.865","100","30.88","0","2.12","30.06","72","53","32","3.92157","17","74","1","67","16.3033","0","0","1000.3"
"444997","1542750708","0.18","64","89","31.865","100","30.88","0","2.16","29.94","72","53","32.03","1.17647","17","74","1","67","16.3033","0","0","1000"
"444998","1542750709","0.18","64","89","31.865","100","30.88","0","2.16","30","72","53","32.03","0.784314","17","74","1","68","15.8353","0","0","1000.1"
"444999","1542750710","0.18","65","90","31.865","100","30.88","0","2.16","29.94","73","53","32.03","0.784314","17","74","1","68","15.8353","0","0","999.9"
"445000","1542750711","0.18","66","90","31.865","100","30.88","0","2.18","30","73","53","32.03","0.784314","17","74","1","69","16.0963","0","0","1000.2"
"445001","1542750712","0.18","72","71","31.865","100","30.88","0","2.18","29.94","73","53","32.06","0.784314","18","73","1","68","17.1073","0","0","999.9"
"445002","1542750713","0.18","74","66","31.865","100","30.88","0","2.3","29.94","73","53","32.09","0.784314","18","73","1","67","15.8353","0","0","1000"
"445003","1542750714","0.2","75","67","31.865","100","30.88","0","2.3","29.75","72","53","32.06","0.784314","18","73","1","66","15.8353","0","0","999.6"
"445004","1542750715","0.2","74","73","31.865","100","30.88","0","2.3","30.06","72","53","32.06","0.784314","18","73","1","65","16.3033","0","0","1000.5"
"445005","1542750716","0.22","72","77","31.865","100","30.88","0","2.3","30","71","53","32.06","0.784314","18","75","1","63","16.3033","0","0","1000.1"
"445006","1542750717","0.22","63","85","31.865","100","30.88","0","2.3","29.94","71","53","32.09","0.784314","18","75","1","64","16.3033","0","0","1000.1"
"445007","1542750718","0.22","63","89","31.865","100","30.88","0","2.3","29.94","70","53","32.03","0.784314","18","75","1","65","15.6287","0","0","1000"
"445008","1542750719","0.24","62","88","31.865","100","30.88","0","2.3","30.06","70","53","31.97","0.784314","18","75","1","65","15.8353","0","0","1000.3"
"445009","1542750720","0.24","61","86","31.865","100","30.91","0","2.38","30.06","70","53","32.13","0.784314","18","75","1","66","15.8353","0","0","1000.2"
"445010","1542750721","0.24","63","69","31.865","100","30.91","0","2.38","30","70","53","32.16","0.784314","18","75","1","66","16.3033","0","0","1000.2"
"445011","1542750722","0.24","63","86","31.865","100","30.91","0","2.38","29.94","70","53","32.13","0.784314","19","76","1","67","16.589","0","0","1000"
"445012","1542750723","0.24","63","93","31.865","100","30.91","0","2.38","29.88","70","53","32.09","0.784314","18","76","1","67","15.389","0","0","999.8"
"445013","1542750724","0.24","64","95","31.865","100","30.91","0","2.38","29.94","70","53","32.09","0.784314","18","76","1","68","15.8353","0","0","1000"
"445014","1542750725","0.24","64","95","31.865","100","30.91","0","2.46","30","69","53","32.03","0.784314","18","76","1","69","16.589","0","0","1000.2"
"445015","1542750726","0.24","63","92","31.865","100","30.91","0","2.46","30","69","53","32.06","0.784314","18","76","1","69","16.0963","0","0","1000.1"
"445016","1542750727","0.24","64","80","31.865","100","30.91","0","2.5","29.81","69","53","32.06","1.17647","18","76","1","70","16.589","0","0","999.8"
"445017","1542750728","0.24","61","87","31.865","100","30.91","0","2.5","30","69","53","32.06","0.784314","18","76","1","70","16.0963","0","0","1000.1"
"445018","1542750729","0.24","59","83","31.865","100","30.91","0","2.54","29.94","69","53","32.06","1.17647","18","76","1","71","15.389","0","0","1000"
"445019","1542750730","0.24","58","80","31.865","100","30.91","0","2.64","30.06","70","53","32.09","1.17647","18","76","1","71","15.8353","0","0","1000.2"
"445020","1542750731","0.24","59","83","31.865","100","30.91","0","2.64","29.94","70","53","32.09","0.784314","18","76","1","72","16.589","0","0","1000.1"
"445021","1542750732","0.26","60","87","31.865","100","30.91","0","2.72","30","69","53","32.13","0.784314","18","76","1","72","16.0963","0","0","1000.2"
"445022","1542750733","0.26","60","90","31.865","100","30.91","0","2.72","29.94","69","53","32.13","0.784314","19","76","1","73","15.6287","0","0","999.9"
"445023","1542750734","0.26","62","94","31.865","100","30.91","0","2.64","29.94","69","53","32.09","0.784314","19","76","1","73","15.389","0","0","1000"
"445024","1542750735","0.26","63","100","31.865","100","30.91","0","2.64","29.81","69","53","32.13","1.17647","19","76","1","73","16.589","0","0","999.7"
"445025","1542750736","0.26","63","98","31.865","100","30.91","0","2.64","29.88","69","53","32.09","1.17647","19","76","1","74","15.8353","0","0","999.8"
"445026","1542750737","0.26","61","93","31.865","100","30.91","0","2.64","30.06","69","53","32.09","1.17647","19","76","1","74","16.0963","0","0","1000.3"
"445027","1542750738","0.26","60","90","31.865","100","30.91","0","2.64","29.88","69","53","32.13","1.56863","19","76","1","75","15.6287","0","0","999.9"
"445028","1542750739","0.26","60","81","31.865","100","30.91","0","2.72","29.81","69","53","32.09","6.66667","19","77","1","75","15.8353","0","0","999.6"
"445029","1542750740","0.26","59","81","31.865","100","30.91","0","2.72","30","69","53","32.09","1.17647","19","75","1","76","16.0963","0","0","1000.1"
"445030","1542750741","0.26","61","83","31.865","100","30.91","0","2.74","29.94","70","53","32.09","0.784314","19","75","1","76","16.589","0","0","999.9"
"445031","1542750742","0.26","62","86","31.865","100","30.91","0","2.78","30","70","53","32.09","0.784314","19","75","1","75","15.8353","0","0","1000.1"
"445032","1542750743","0.26","65","81","31.865","100","30.91","0","2.78","30","70","53","32.13","0.784314","19","75","1","73","15.389","0","0","1000.2"
"445033","1542750744","0.26","67","70","31.865","100","30.91","0","2.78","30","70","53","32.13","0.784314","19","75","1","72","15.389","0","0","999.9"
"445034","1542750745","0.26","68","67","31.865","100","30.91","0","2.78","29.94","70","53","32.09","0.784314","19","75","1","71","16.0963","0","0","999.9"
"445035","1542750746","0.26","66","74","31.865","100","30.91","0","2.78","30","70","53","32.09","0.784314","19","74","1","70","16.0963","0","0","1000.1"
"445036","1542750747","0.26","65","86","31.865","100","30.91","0","2.78","30.06","70","53","32.09","6.27451","19","74","1","69","16.0963","0","0","1000.3"
"445037","1542750748","0.26","60","81","31.865","100","30.91","0","2.78","30","70","53","32.09","7.05882","19","74","1","68","15.389","0","0","1000"
"445038","1542750749","0.26","59","82","31.865","100","30.91","0","2.78","29.94","71","53","32.03","2.7451","19","74","1","66","16.0963","0","0","1000"
"445039","1542750750","0.26","59","78","31.865","100","30.91","0","2.78","29.94","70","53","32.03","6.27451","19","74","1","65","16.0963","0","0","1000"
"445040","1542750751","0.26","59","69","31.865","100","30.91","0","2.8","30","70","53","32.03","0.784314","19","74","1","64","16.0963","0","0","1000"
"445041","1542750752","0.26","63","69","31.865","100","30.91","0","2.8","30","70","53","32.06","0.784314","19","74","1","63","15.8353","0","0","1000"
"445042","1542750753","0.26","57","73","31.865","100","30.91","0","2.8","29.75","70","53","32.09","0.784314","19","74","1","62","15.8353","0","0","999.5"
"445043","1542750754","0.26","57","55","31.865","100","30.91","0","2.8","29.94","69","53","32.06","1.17647","20","75","1","61","14.9637","0","0","1000"
"445044","1542750755","0.26","60","74","31.865","100","30.91","0","2.78","30","70","53","32.06","0.784314","20","75","1","60","15.6287","0","0","1000.2"
"445045","1542750756","0.26","62","93","31.865","100","30.91","0","2.74","30","70","53","32.06","0.784314","20","75","1","59","16.589","0","0","1000.2"
"445046","1542750757","0.24","63","90","31.865","100","30.91","0","2.72","29.94","70","53","32.03","0.784314","20","75","1","58","16.3517","0","0","999.9"
"445047","1542750758","0.24","63","87","31.865","100","30.91","0","2.5","30","70","53","32.03","0.784314","20","75","1","57","16.0963","0","0","1000.1"
"445048","1542750759","0.24","62","74","31.865","100","30.91","0","2.46","30","70","53","32.06","0.784314","20","75","1","56","15.389","0","0","1000"
"445049","1542750760","0.24","65","91","31.865","100","30.91","0","2.42","29.88","70","53","32.06","0.784314","20","75","1","55","15.389","0","0","999.7"
"445050","1542750761","0.24","66","89","31.865","100","30.91","0","2.42","29.94","69","53","32.06","0.784314","19","75","1","54","16.589","0","0","999.9"
"445051","1542750762","0.22","66","89","31.865","100","30.91","0","2.02","29.88","69","53","32.06","0.784314","19","75","1","53","15.8617","0","0","999.7"
"445052","1542750763","0.22","66","90","31.865","100","30.91","0","2.02","30","69","53","32.06","0.784314","19","75","1","52","15.389","0","0","1000"
"445053","1542750764","0.22","64","94","31.865","100","30.91","0","1.94","29.88","69","53","32.06","0.784314","20","75","1","52","15.6287","0","0","999.6"
"445054","1542750765","0.22","61","75","31.865","100","30.91","0","1.9","29.94","70","53","32.06","0.784314","20","75","1","51","15.8353","0","0","1000"
"445055","1542750766","0.22","60","91","31.865","100","30.91","0","1.9","30","70","53","32.06","0.784314","20","75","1","50","16.589","0","0","1000.1"
"445056","1542750767","0.22","58","85","31.865","100","30.91","0","1.94","30","70","53","32.06","0.784314","20","75","1","51","15.8617","0","0","1000.1"
"445057","1542750768","0.22","58","86","31.865","100","30.91","0","1.94","29.94","70","53","32.06","0.784314","20","75","1","52","15.6287","0","0","1000.1"
"445058","1542750769","0.22","58","86","31.865","100","30.91","0","1.94","30.06","70","53","32.09","1.17647","20","75","1","52","15.6287","0","0","1000.2"
"445059","1542750770","0.22","59","91","31.865","100","30.91","0","1.94","29.94","70","53","32.06","1.17647","20","75","1","53","15.389","0","0","1000"
"445060","1542750771","0.22","59","91","31.865","100","30.91","0","1.94","30","70","53","32.06","0.784314","20","75","1","54","16.0963","0","0","1000.1"
"445061","1542750772","0.22","59","91","31.865","100","30.91","0","1.94","29.94","70","53","32.06","0.784314","20","75","1","55","16.0963","0","0","999.9"
"445062","1542750773","0.22","61","84","31.865","100","30.91","0","1.94","29.88","70","53","32.09","0.784314","20","75","1","55","15.3973","0","0","999.8"
"445063","1542750774","0.22","62","98","31.865","100","30.91","0","1.94","30.06","70","53","32.06","0.784314","19","75","1","56","15.6287","0","0","1000.2"
"445064","1542750775","0.26","66","86","31.865","100","30.91","0","2.46","30","70","53","32.06","0.784314","19","75","1","57","15.6287","0","0","1000.1"
"445065","1542750776","0.28","67","84","31.865","100","30.91","0","2.48","29.81","71","53","32.03","0.784314","19","75","1","58","16.0963","0","0","999.7"
"445066","1542750777","0.3","67","83","31.865","100","30.91","0","2.58","30","71","53","32.03","0.784314","19","75","1","58","15.1837","0","0","1000"
"445067","1542750778","0.3","68","81","31.865","100","30.91","0","2.62","29.94","72","53","32","0.784314","19","74","1","59","16.0963","0","0","999.9"
"445068","1542750779","0.3","68","82","31.865","100","30.91","0","2.8","29.88","72","53","32","0.784314","19","74","1","60","15.6287","0","0","999.7"
"445069","1542750780","0.3","67","87","31.865","100","30.91","0","2.8","30.13","72","53","32.03","0.784314","19","74","1","60","15.6287","0","0","1000.3"
"445070","1542750781","0.3","67","88","31.865","100","30.91","0","2.8","30.13","72","53","32.03","0.784314","19","74","1","61","16.0963","0","0","1000.5"
"445071","1542750782","0.3","65","92","31.865","100","30.91","0","2.8","30.06","72","53","32.03","0.784314","19","74","1","62","16.3517","0","0","1000.3"
"445072","1542750783","0.3","63","99","31.865","100","30.91","0","2.8","29.94","73","53","32.06","0.784314","19","74","1","62","15.6287","0","0","999.8"
"445073","1542750784","0.32","63","99","31.865","100","30.91","0","2.8","29.94","72","53","32.06","0.784314","19","74","1","63","15.6287","0","0","999.8"
"445074","1542750785","0.32","63","99","31.865","100","30.91","0","2.8","29.94","72","53","32.09","0.784314","19","74","1","64","15.1837","0","0","999.9"
"445075","1542750786","0.32","63","75","31.865","100","30.91","0","2.8","30.06","72","53","32.13","0.784314","18","73","1","64","16.3517","0","0","1000.2"
"445076","1542750787","0.34","63","99","31.865","100","30.91","0","2.8","30","72","53","32.13","0.784314","18","73","1","65","16.3517","0","0","1000"
"445077","1542750788","0.34","62","96","31.865","100","30.91","0","2.78","29.75","72","53","32.13","0.784314","19","73","1","65","15.1837","0","0","999.6"
"445078","1542750789","0.34","62","97","31.865","100","30.91","0","2.78","29.88","72","53","32.13","0.784314","19","73","1","66","15.1837","0","0","999.7"
"445079","1542750790","0.34","64","96","31.865","100","30.91","0","2.7","30.06","72","53","32.09","0.784314","19","73","1","67","15.8617","0","0","1000.3"
"445080","1542750791","0.34","64","98","31.865","100","30.91","0","2.7","30.13","73","53","32.06","0.784314","19","73","1","67","16.8687","0","0","1000.3"
"445081","1542750792","0.34","65","94","31.865","100","30.91","0","2.7","29.94","71","53","32.06","0.784314","19","73","1","68","16.589","0","0","999.9"
"445082","1542750793","0.34","67","89","31.865","100","30.91","0","2.7","30","71","53","32.09","0.784314","19","73","1","68","15.6287","0","0","1000.1"
"445083","1542750794","0.34","67","88","31.865","100","30.91","0","2.7","29.88","71","53","32.13","1.17647","18","73","1","69","15.1837","0","0","999.7"
"445084","1542750795","0.34","66","92","31.865","100","30.91","0","2.7","30","70","53","32.09","0.784314","18","72","1","69","16.0963","0","0","1000"
"445085","1542750796","0.34","66","94","31.865","100","30.91","0","2.7","30.06","71","53","32.09","0.784314","18","72","1","70","16.0963","0","0","1000.1"
"445086","1542750797","0.3","65","97","31.865","100","30.91","0","2.7","29.94","71","53","32.06","0.784314","18","72","1","70","16.0963","0","0","999.9"
"445087","1542750798","0.3","63","98","31.865","100","30.91","0","2.7","30","71","53","32.06","0.784314","18","72","1","71","15.3973","0","0","1000"
"445088","1542750799","0.3","63","99","31.865","100","30.91","0","2.7","30","70","53","32.06","0.784314","18","72","1","71","15.1837","0","0","1000"
"445089","1542750800","0.3","63","96","31.865","100","30.91","0","2.66","30.06","70","53","32.09","0.784314","18","72","1","72","15.6287","0","0","1000.2"
"445090","1542750801","0.3","72","74","31.865","100","30.91","0","2.66","30","70","53","32.09","0.784314","18","72","1","72","15.8617","0","0","1000"
"445091","1542750802","0.3","77","59","31.865","100","30.91","0","2.6","30.06","70","53","32.06","0.784314","18","72","1","73","15.6287","0","0","1000.3"
"445092","1542750803","0.28","75","65","31.865","100","30.91","0","2.6","29.94","69","53","32.06","0.784314","17","72","1","73","15.3973","0","0","999.9"
"445093","1542750804","0.28","73","76","31.865","100","30.91","0","2.6","30","70","53","32.06","0.784314","17","72","1","74","15.3973","0","0","1000"
"445094","1542750805","0.28","71","82","31.865","100","30.91","0","2.7","29.88","71","53","32.06","0.784314","18","71","1","74","15.6287","0","0","1000"
"445095","1542750806","0.28","68","93","31.865","100","30.91","0","2.7","29.94","70","53","32.06","0.784314","18","71","1","74","15.8617","0","0","999.9"
"445096","1542750807","0.26","65","98","31.865","100","30.91","0","2.7","29.88","70","53","32.06","0.784314","18","71","1","75","15.6287","0","0","999.8"
"445097","1542750808","0.26","67","97","31.865","100","30.91","0","2.7","29.94","70","53","32.06","0.784314","17","72","1","75","15.3973","0","0","999.8"
"445098","1542750809","0.26","67","98","31.865","100","30.91","0","2.6","30","69","53","32.09","0.784314","17","72","1","76","15.3973","0","0","1000"
"445099","1542750810","0.26","67","98","31.865","100","30.91","0","2.58","29.94","69","53","32.03","0.784314","17","72","1","76","15.8617","0","0","999.8"
"445100","1542750811","0.24","65","95","31.865","100","30.91","0","2.42","30","69","53","31.97","0.784314","16","72","1","76","16.3517","0","0","1000.2"
"445101","1542750812","0.24","62","86","31.865","100","30.91","0","2.42","30.13","69","53","31.91","0.784314","16","72","1","77","15.8617","0","0","1000.5"
"445102","1542750813","0.24","62","89","31.865","100","30.94","0","2.24","30","68","53","32.13","0.784314","16","72","1","77","15.3973","0","0","1000.1"
"445103","1542750814","0.24","62","88","31.865","100","30.94","0","2.18","29.81","68","53","32.16","0.784314","16","72","1","78","15.3973","0","0","999.5"
"445104","1542750815","0.24","60","83","31.865","100","30.94","0","2.16","29.94","68","53","32.09","0.784314","16","72","1","78","15.6287","0","0","999.8"
"445105","1542750816","0.24","59","80","31.865","100","30.94","0","2.16","29.88","68","53","32.09","0.784314","16","72","1","78","15.8617","0","0","999.7"
"445106","1542750817","0.24","57","75","31.865","100","30.91","0","2.14","30","69","53","31.88","0.784314","16","72","1","79","16.599","0","0","1000.1"
"445107","1542750818","0.24","58","80","31.865","100","30.94","0","2.12","29.94","69","53","32.03","0.784314","16","72","1","79","15.3973","0","0","999.8"
"445108","1542750819","0.24","58","74","31.865","100","30.94","0","2.06","29.88","69","53","31.97","4.31373","16","72","1","79","15.3973","0","0","999.7"
"445109","1542750820","0.24","59","78","31.865","100","30.94","0","1.92","30","69","53","32.03","3.52941","16","72","1","80","15.3973","0","0","1000.2"
"445110","1542750821","0.26","58","77","31.865","100","30.94","0","1.92","30.06","67","53","32.09","2.35294","16","72","1","78","15.8617","0","0","1000.2"
"445111","1542750822","0.26","58","82","31.865","100","30.94","0","1.92","30.06","67","53","32.09","5.88235","16","72","1","77","15.6033","0","0","1000.2"
"445112","1542750823","0.26","59","85","31.865","100","30.94","0","1.8","30","68","53","32.13","1.17647","16","72","1","76","15.3973","0","0","1000"
"445113","1542750824","0.26","61","90","31.865","100","30.94","0","1.74","30","68","53","32.13","0.784314","16","72","1","75","15.3973","0","0","1000.1"
"445114","1542750825","0.26","63","95","31.865","100","30.94","0","1.74","30.06","68","53","32.13","0.784314","16","72","1","73","15.3973","0","0","1000.1"
"445115","1542750826","0.26","64","92","31.865","100","30.94","0","1.74","30","68","53","32.13","0.784314","16","72","1","72","15.3973","0","0","1000.1"
"445116","1542750827","0.28","64","93","31.865","100","30.94","0","1.74","30.06","68","53","32.13","0.784314","16","72","1","71","15.3973","0","0","1000.1"
"445117","1542750828","0.28","64","94","31.865","100","30.94","0","1.74","29.94","68","53","32.09","0.784314","16","72","1","70","15.3973","0","0","999.9"
"445118","1542750829","0.3","63","98","31.865","100","30.94","0","1.74","30","68","53","32.09","0.784314","16","71","1","69","15.1837","0","0","1000.1"
"445119","1542750830","0.32","63","97","31.865","100","30.94","0","1.74","29.94","68","53","32.09","0.784314","16","71","1","67","15.3973","0","0","999.8"
"445120","1542750831","0.38","62","94","31.865","100","30.94","0","1.74","29.94","68","53","32.06","0.784314","16","71","1","66","15.8617","0","0","999.9"
"445121","1542750832","0.42","62","97","31.865","100","30.94","0","1.74","30","68","53","32.06","0.784314","16","71","1","65","15.8617","0","0","999.9"
"445122","1542750833","0.44","63","100","31.865","100","30.94","0","1.92","29.88","68","53","32.03","0.784314","16","71","1","64","15.3973","0","0","999.6"
"445123","1542750834","0.44","63","100","31.865","100","30.94","0","1.86","29.94","68","53","32.06","0.784314","16","71","1","63","15.1837","0","0","999.8"
"445124","1542750835","0.46","63","100","31.865","100","30.94","0","1.86","30","67","53","32.09","0.784314","16","71","1","62","15.3973","0","0","1000"
"445125","1542750836","0.46","62","97","31.865","100","30.94","0","1.86","29.94","67","53","32.09","0.784314","16","71","1","61","15.8617","0","0","999.7"
"445126","1542750837","0.46","61","94","31.865","100","30.94","0","2.12","29.88","68","53","32.06","0.784314","16","71","1","60","15.8617","0","0","999.7"
"445127","1542750838","0.46","59","89","31.865","100","30.94","0","2.22","30.06","68","53","32.03","0.784314","16","71","1","59","15.1837","0","0","1000.2"
